Date,Open,High,Low,Close,Volume,Adj Close
2006-07-20,2.45002,2.45002,2.3774,2.3774,240600,0.55661
2006-07-19,2.38649,2.39554,2.3774,2.38649,189500,0.55874
2006-07-18,2.45002,2.45002,2.38649,2.38649,975600,0.55874
2006-07-17,2.34109,2.38649,2.34109,2.38649,640300,0.55874
2006-07-14,2.41371,2.43185,2.41371,2.43185,21900,0.56935
2006-07-13,2.43185,2.44093,2.42276,2.43185,567700,0.56935
2006-07-12,2.44093,2.45002,2.43185,2.45002,197700,0.57361
2006-07-11,2.45002,2.45002,2.44093,2.45002,42900,0.57361
2006-07-10,2.45002,2.45002,2.44093,2.45002,405200,0.57361
2006-07-07,2.44093,2.45002,2.43185,2.44093,425400,0.57148
2006-07-06,2.45002,2.45002,2.43185,2.44093,352400,0.57148
2006-07-05,2.41371,2.45002,2.41371,2.45002,644600,0.57361
2006-07-04,2.42276,2.45002,2.42276,2.45002,1626700,0.57361
2006-07-03,2.42276,2.43185,2.40462,2.42276,1074400,0.56723
2006-06-30,2.35018,2.43185,2.35018,2.43185,915400,0.56935
2006-06-29,2.34109,2.34109,2.33204,2.34109,1211100,0.54811
2006-06-28,2.34109,2.34109,2.33204,2.34109,610300,0.54811
2006-06-27,2.35927,2.35927,2.34109,2.35018,1021100,0.55023
2006-06-26,2.34109,2.35927,2.34109,2.35018,434000,0.55023
2006-06-23,2.35927,2.35927,2.35018,2.35018,554400,0.55023
2006-06-22,2.34109,2.35018,2.34109,2.35018,351100,0.55023
2006-06-21,2.34109,2.34109,2.33204,2.34109,141800,0.54811
2006-06-20,2.34109,2.34109,2.33204,2.34109,782600,0.54811
2006-06-19,2.35927,2.35927,2.33204,2.35018,336500,0.55023
2006-06-16,2.35927,2.35927,2.35927,2.35927,94500,0.55236
2006-06-15,2.35927,2.35927,2.35018,2.35927,85900,0.55236
2006-06-14,2.35927,2.35927,2.35927,2.35927,211000,0.55236
2006-06-13,2.36831,2.3774,2.35018,2.35927,44200,0.55236
2006-06-12,2.36831,2.36831,2.35927,2.36831,488200,0.55448
2006-06-09,2.36831,2.3774,2.35927,2.3774,70400,0.55661
2006-06-08,2.39554,2.39554,2.3774,2.3774,98800,0.55661
2006-06-07,2.38649,2.41371,2.38649,2.41371,67400,0.56511
2006-06-06,2.40462,2.41371,2.40462,2.41371,226000,0.56511
2006-06-05,2.41371,2.42276,2.38649,2.42276,203700,0.56723
2006-06-02,2.40462,2.42276,2.39554,2.42276,190400,0.56723
2006-06-01,2.40462,2.42276,2.39554,2.42276,192500,0.56723
2006-05-31,2.38649,2.42276,2.38649,2.42276,407000,0.56723
2006-05-30,2.41371,2.42276,2.39554,2.40462,262600,0.56298
2006-05-29,2.41371,2.41371,2.38649,2.41371,271200,0.56511
2006-05-26,2.45002,2.45002,2.41371,2.41371,322300,0.56511
2006-05-25,2.43185,2.45907,2.41371,2.41371,2230600,0.56511
2006-05-24,2.39554,2.40462,2.39554,2.39554,495900,0.56085
2006-05-23,2.40462,2.40462,2.3774,2.40462,477000,0.56298
2006-05-22,2.40462,2.41371,2.35018,2.40462,393200,0.56298
2006-05-19,2.39554,2.41371,2.39554,2.41371,116000,0.56511
2006-05-18,2.43185,2.43185,2.39554,2.40462,660500,0.56298
2006-05-17,2.42276,2.43185,2.42276,2.43185,218700,0.56935
2006-05-16,2.44093,2.44093,2.41371,2.44093,593100,0.57148
2006-05-15,2.43185,2.45002,2.43185,2.44093,720300,0.57148
2006-05-12,2.44093,2.44093,2.44093,2.44093,000,0.57148
2006-05-11,2.44093,2.45002,2.44093,2.44093,1009100,0.57148
2006-05-10,2.45002,2.45907,2.42276,2.44093,1508100,0.57148
2006-05-09,2.45907,2.45907,2.44093,2.45002,812300,0.57361
2006-05-08,2.45002,2.45907,2.44093,2.45907,587100,0.57573
2006-05-05,2.45002,2.45002,2.43185,2.45002,403100,0.57361
2006-05-04,2.45002,2.45002,2.44093,2.45002,335200,0.57361
2006-05-03,2.45002,2.45907,2.44093,2.45002,526500,0.57361
2006-05-02,2.45002,2.45002,2.43185,2.45002,615000,0.57361
2006-04-28,2.46815,2.48629,2.44093,2.45002,663600,0.57361
2006-04-27,2.45907,2.45907,2.45002,2.45907,582300,0.57573
2006-04-26,2.45002,2.45907,2.45002,2.45002,1333600,0.57361
2006-04-25,2.47724,2.47724,2.45002,2.45002,1173300,0.57361
2006-04-24,2.49538,2.49538,2.45002,2.46815,729700,0.57786
2006-04-21,2.47724,2.47724,2.47724,2.47724,343800,0.57998
2006-04-20,2.45002,2.49538,2.45002,2.49538,296500,0.58423
2006-04-19,2.46815,2.48629,2.45002,2.48629,202800,0.5821
2006-04-18,2.47724,2.48629,2.44093,2.47724,135300,0.57998
2006-04-17,2.48629,2.49538,2.46815,2.48629,190400,0.5821
2006-04-14,2.45907,2.48629,2.45907,2.48629,27900,0.5821
2006-04-13,2.49538,2.49538,2.47724,2.49538,107400,0.58423
2006-04-12,2.50446,2.50446,2.48629,2.49538,1248500,0.58423
2006-04-11,2.49538,2.49538,2.49538,2.49538,000,0.58423
2006-04-10,2.45002,2.49538,2.40462,2.49538,142200,0.58423
2006-04-07,2.47724,2.47724,2.45002,2.47724,81600,0.57998
2006-04-06,2.48629,2.5226,2.45907,2.47724,186900,0.57998
2006-04-05,2.46815,2.48629,2.45002,2.47724,221300,0.57998
2006-04-04,2.38649,2.43185,2.3774,2.43185,465800,0.56935
2006-04-03,2.39554,2.39554,2.36831,2.38649,167600,0.55874
2006-03-31,2.3774,2.38649,2.36831,2.38649,195500,0.55874
2006-03-30,2.43185,2.43185,2.3774,2.38649,251400,0.55874
2006-03-29,2.42276,2.42276,2.41371,2.42276,240600,0.56723
2006-03-28,2.43185,2.43185,2.42276,2.42276,168000,0.56723
2006-03-27,2.43185,2.43185,2.41371,2.43185,197700,0.56935
2006-03-24,2.41371,2.43185,2.41371,2.43185,64400,0.56935
2006-03-23,2.43185,2.43185,2.41371,2.43185,279300,0.56935
2006-03-22,2.45002,2.45002,2.42276,2.42276,135300,0.56723
2006-03-21,2.40462,2.44093,2.39554,2.39554,404800,0.56085
2006-03-20,2.41371,2.41371,2.39554,2.39554,472700,0.56085
2006-03-17,2.41371,2.41371,2.39554,2.40462,700500,0.56298
2006-03-16,2.39554,2.41371,2.38649,2.40462,1287600,0.56298
2006-03-15,2.38649,2.38649,2.3774,2.3774,335200,0.55661
2006-03-14,2.38649,2.38649,2.38649,2.38649,1033600,0.55874
2006-03-13,2.3774,2.3774,2.36831,2.3774,661800,0.55661
2006-03-10,2.35018,2.41371,2.35018,2.36831,782200,0.55448
2006-03-09,2.35927,2.35927,2.32296,2.35018,900400,0.55023
2006-03-08,2.41371,2.41371,2.34109,2.35927,2055700,0.55236
2006-03-07,2.43185,2.44093,2.41371,2.41371,338200,0.56511
2006-03-06,2.45002,2.45002,2.43185,2.44093,295200,0.57148
2006-03-03,2.44093,2.46815,2.44093,2.45002,465400,0.57361
2006-03-02,2.49538,2.49538,2.45002,2.46815,913700,0.57786
2006-03-01,2.50446,2.51351,2.49538,2.49538,581500,0.58423
2006-02-28,2.53169,2.53169,2.51351,2.51351,688500,0.58848
2006-02-27,2.53169,2.54073,2.5226,2.53169,459800,0.59273
2006-02-24,2.5226,2.54073,2.5226,2.53169,698400,0.59273
2006-02-23,2.54982,2.54982,2.51351,2.54073,240600,0.59485
2006-02-22,2.54073,2.55891,2.51351,2.54982,361000,0.59698
2006-02-21,2.54073,2.55891,2.49538,2.54073,432300,0.59485
2006-02-20,2.63149,2.63149,2.51351,2.54073,1157000,0.59485
2006-02-17,2.59518,2.63149,2.59518,2.63149,104400,0.6161
2006-02-16,2.63149,2.64057,2.59518,2.64057,405200,0.61822
2006-02-15,2.67684,2.67684,2.64962,2.64962,422000,0.62034
2006-02-14,2.64057,2.67684,2.61335,2.67684,497200,0.62672
2006-02-13,2.67684,2.67684,2.63149,2.63149,468000,0.6161
2006-02-10,2.64962,2.65871,2.61335,2.61335,160300,0.61185
2006-02-09,2.6224,2.6678,2.61335,2.6224,2322100,0.61397
2006-02-08,2.49538,2.59518,2.49538,2.58613,930900,0.60548
2006-02-07,2.46815,2.48629,2.46815,2.47724,631800,0.57998
2006-02-06,2.3774,2.49538,2.3774,2.47724,278000,0.57998
2006-02-03,2.40462,2.40462,2.35927,2.3774,648900,0.55661
2006-02-02,2.40462,2.40462,2.40462,2.40462,000,0.56298
2006-02-01,2.40462,2.40462,2.40462,2.40462,000,0.56298
2006-01-31,2.40462,2.40462,2.40462,2.40462,000,0.56298
2006-01-30,2.40462,2.40462,2.40462,2.40462,000,0.56298
2006-01-27,2.35927,2.40462,2.35018,2.40462,196800,0.56298
2006-01-26,2.35927,2.3774,2.35018,2.35927,353200,0.55236
2006-01-25,2.35927,2.36831,2.35927,2.35927,94500,0.55236
2006-01-24,2.35018,2.35927,2.34109,2.35018,361800,0.55023
2006-01-23,2.35018,2.36831,2.34109,2.34109,677300,0.54811
2006-01-20,2.38649,2.38649,2.35927,2.35927,608100,0.55236
2006-01-19,2.29574,2.38649,2.29574,2.38649,491200,0.55874
2006-01-18,2.38649,2.38649,2.35927,2.3774,279300,0.55661
2006-01-17,2.38649,2.38649,2.35927,2.38649,232000,0.55874
2006-01-16,2.3774,2.40462,2.36831,2.36831,994900,0.55448
2006-01-13,2.35927,2.36831,2.35018,2.35927,531200,0.55236
2006-01-12,2.31387,2.3774,2.31387,2.35927,801100,0.55236
2006-01-11,2.2776,2.31387,2.25943,2.31387,1686500,0.54173
2006-01-10,2.26851,2.26851,2.26851,2.26851,000,0.53111
2006-01-09,2.26851,2.26851,2.25038,2.26851,1254100,0.53111
2006-01-06,2.35018,2.35018,2.25038,2.26851,983800,0.53111
2006-01-05,2.26851,2.26851,2.25038,2.25943,1133800,0.52899
2006-01-04,2.30482,2.30482,2.24129,2.25943,571600,0.52899
2006-01-03,2.26851,2.2776,2.25943,2.25943,415600,0.52899
2006-01-02,2.26851,2.26851,2.26851,2.26851,000,0.53111
2005-12-30,2.26851,2.26851,2.25943,2.26851,1068900,0.53111
2005-12-29,2.26851,2.26851,2.25943,2.26851,532900,0.53111
2005-12-28,2.2776,2.2776,2.25943,2.26851,171900,0.53111
2005-12-27,2.2776,2.28665,2.26851,2.2776,392400,0.53324
2005-12-26,2.28665,2.28665,2.28665,2.28665,000,0.53536
2005-12-23,2.28665,2.28665,2.26851,2.28665,106500,0.53536
2005-12-22,2.28665,2.31387,2.2776,2.28665,55400,0.53536
2005-12-21,2.26851,2.28665,2.26851,2.2776,41600,0.53324
2005-12-20,2.25943,2.28665,2.25943,2.28665,191600,0.53536
2005-12-19,2.26851,2.26851,2.25943,2.26851,104000,0.53111
2005-12-16,2.25943,2.26851,2.25943,2.25943,48900,0.52899
2005-12-15,2.26851,2.26851,2.26851,2.26851,51100,0.53111
2005-12-14,2.26851,2.26851,2.25943,2.25943,88500,0.52899
2005-12-13,2.25943,2.31387,2.25943,2.25943,98400,0.52899
2005-12-12,2.26851,2.26851,2.25943,2.25943,203700,0.52899
2005-12-09,2.26851,2.26851,2.25943,2.26851,30500,0.53111
2005-12-08,2.26851,2.26851,2.25943,2.26851,189100,0.53111
2005-12-07,2.25038,2.26851,2.25038,2.25943,250100,0.52899
2005-12-06,2.25943,2.26851,2.25943,2.25943,107400,0.52899
2005-12-05,2.26851,2.26851,2.25038,2.25943,210100,0.52899
2005-12-02,2.28665,2.28665,2.25943,2.2776,393200,0.53324
2005-12-01,2.2776,2.28665,2.2776,2.2776,38600,0.53324
2005-11-30,2.30482,2.30482,2.26851,2.28665,392400,0.53536
2005-11-29,2.31387,2.31387,2.28665,2.29574,315900,0.53749
2005-11-28,2.30482,2.32296,2.30482,2.31387,313700,0.54173
2005-11-25,2.2776,2.35927,2.2776,2.32296,837600,0.54386
2005-11-24,2.28665,2.28665,2.25943,2.2776,550100,0.53324
2005-11-23,2.25943,2.31387,2.25943,2.31387,1502900,0.54173
2005-11-22,2.25038,2.25943,2.25038,2.25943,101400,0.52899
2005-11-21,2.25038,2.25038,2.2322,2.25038,88500,0.52687
2005-11-18,2.26851,2.28665,2.25943,2.26851,318900,0.53111
2005-11-17,2.28665,2.28665,2.26851,2.28665,199800,0.53536
2005-11-16,2.2776,2.28665,2.26851,2.28665,122400,0.53536
2005-11-15,2.28665,2.29574,2.2776,2.28665,155100,0.53536
2005-11-14,2.31387,2.31387,2.28665,2.29574,110800,0.53749
2005-11-11,2.31387,2.31387,2.29574,2.31387,94500,0.54173
2005-11-10,2.33204,2.33204,2.31387,2.32296,109500,0.54386
2005-11-09,2.33204,2.33204,2.32296,2.33204,73400,0.54599
2005-11-08,2.33204,2.34109,2.33204,2.34109,230800,0.54811
2005-11-07,2.34109,2.34109,2.33204,2.34109,1479700,0.54811
2005-11-04,2.34109,2.34109,2.34109,2.34109,000,0.54811
2005-11-03,2.34109,2.34109,2.34109,2.34109,000,0.54811
2005-11-02,2.34109,2.34109,2.32296,2.34109,74700,0.54811
2005-11-01,2.35018,2.35018,2.35018,2.35018,000,0.55023
2005-10-31,2.35018,2.35927,2.32296,2.35018,253500,0.55023
2005-10-28,2.33204,2.35018,2.33204,2.35018,408700,0.55023
2005-10-27,2.35018,2.35018,2.32296,2.35018,878000,0.55023
2005-10-26,2.36831,2.36831,2.34109,2.35927,193400,0.55236
2005-10-25,2.35927,2.40462,2.35927,2.38649,1173300,0.55874
2005-10-24,2.29574,2.35927,2.29574,2.35927,1101900,0.55236
2005-10-21,2.2322,2.29574,2.2322,2.29574,440900,0.53749
2005-10-20,2.19593,2.22316,2.18685,2.22316,983300,0.5205
2005-10-19,2.17776,2.21407,2.17776,2.21407,1390300,0.51837
2005-10-18,2.15962,2.17776,2.15054,2.17776,379000,0.50987
2005-10-17,2.26851,2.26851,2.15962,2.17776,890500,0.50987
2005-10-14,2.83113,2.90371,2.83113,2.88557,1355100,0.67558
2005-10-13,2.79482,2.83113,2.77668,2.83113,2171300,0.66284
2005-10-12,2.75851,2.79482,2.75851,2.77668,442600,0.65009
2005-10-11,2.79482,2.79482,2.75851,2.75851,589200,0.64584
2005-10-10,2.79482,2.79482,2.75851,2.79482,609800,0.65434
2005-10-07,2.79482,2.79482,2.77668,2.79482,248800,0.65434
2005-10-06,2.79482,2.81295,2.79482,2.79482,217000,0.65434
2005-10-05,2.77668,2.79482,2.77668,2.79482,146900,0.65434
2005-10-04,2.77668,2.77668,2.77668,2.77668,244900,0.65009
2005-10-03,2.79482,2.79482,2.77668,2.77668,272400,0.65009
2005-09-30,2.79482,2.81295,2.77668,2.79482,860800,0.65434
2005-09-29,2.77668,2.79482,2.77668,2.79482,554400,0.65434
2005-09-28,2.77668,2.79482,2.77668,2.79482,98800,0.65434
2005-09-27,2.77668,2.79482,2.77668,2.79482,82500,0.65434
2005-09-26,2.77668,2.77668,2.75851,2.77668,412600,0.65009
2005-09-23,2.79482,2.79482,2.77668,2.77668,174400,0.65009
2005-09-22,2.79482,2.79482,2.77668,2.79482,120300,0.65434
2005-09-21,2.77668,2.79482,2.77668,2.79482,111700,0.65434
2005-09-20,2.77668,2.79482,2.75851,2.79482,292200,0.65434
2005-09-19,2.77668,2.79482,2.77668,2.79482,90200,0.65434
2005-09-16,2.77668,2.81295,2.77668,2.79482,98800,0.65434
2005-09-15,2.81295,2.81295,2.77668,2.81295,27000,0.65858
2005-09-14,2.83113,2.84926,2.77668,2.81295,220000,0.65858
2005-09-13,2.83113,2.84926,2.81295,2.84926,213600,0.66708
2005-09-12,2.84926,2.84926,2.83113,2.84926,211000,0.66708
2005-09-09,2.84926,2.8674,2.84926,2.8674,12800,0.67133
2005-09-08,2.8674,2.8674,2.83113,2.8674,81600,0.67133
2005-09-07,2.8674,2.8674,2.84926,2.8674,107400,0.67133
2005-09-06,2.8674,2.8674,2.84926,2.8674,193400,0.67133
2005-09-05,2.88557,2.88557,2.84926,2.88557,70900,0.67558
2005-09-02,2.88557,2.88557,2.8674,2.88557,48500,0.67558
2005-09-01,2.8674,2.88557,2.8674,2.88557,85900,0.67558
2005-08-31,2.88557,2.88557,2.88557,2.88557,000,0.67558
2005-08-30,2.88557,2.88557,2.84926,2.88557,122000,0.67558
2005-08-29,2.88557,2.90371,2.88557,2.88557,313700,0.67558
2005-08-26,2.8674,2.88557,2.8674,2.88557,90200,0.67558
2005-08-25,2.8674,2.88557,2.84926,2.8674,77300,0.67133
2005-08-24,2.88557,2.88557,2.88557,2.88557,242800,0.67558
2005-08-23,2.88557,2.90371,2.8674,2.88557,178700,0.67558
2005-08-22,2.84926,2.90371,2.84926,2.90371,104400,0.67983
2005-08-19,2.8674,2.8674,2.81295,2.8674,189500,0.67133
2005-08-18,2.88557,2.88557,2.8674,2.88557,642500,0.67558
2005-08-17,2.8674,2.88557,2.8674,2.88557,225600,0.67558
2005-08-16,2.84926,2.8674,2.84926,2.8674,292200,0.67133
2005-08-15,2.83113,2.84926,2.83113,2.84926,253500,0.66708
2005-08-12,2.83113,2.84926,2.83113,2.83113,88100,0.66284
2005-08-11,2.81295,2.81295,2.79482,2.81295,290500,0.65858
2005-08-10,2.81295,2.81295,2.81295,2.81295,100500,0.65858
2005-08-09,2.8674,2.8674,2.77668,2.77668,383800,0.65009
2005-08-08,2.81295,2.81295,2.77668,2.77668,274200,0.65009
2005-08-05,2.72224,2.75851,2.72224,2.74037,107400,0.64159
2005-08-04,2.72224,2.74037,2.72224,2.72224,571600,0.63734
2005-08-03,2.72224,2.72224,2.71315,2.72224,151700,0.63734
2005-08-02,2.72224,2.72224,2.71315,2.72224,266000,0.63734
2005-08-01,2.70407,2.70407,2.70407,2.70407,243200,0.63309
2005-07-29,2.72224,2.72224,2.68593,2.70407,30000,0.63309
2005-07-28,2.71315,2.72224,2.6678,2.69502,38600,0.63097
2005-07-27,2.64962,2.6678,2.64962,2.6678,180000,0.6246
2005-07-26,2.65871,2.6678,2.64962,2.6678,12800,0.6246
2005-07-25,2.69502,2.71315,2.6678,2.6678,44600,0.6246
2005-07-22,2.6678,2.67684,2.64962,2.64962,81600,0.62034
2005-07-21,2.63149,2.67684,2.6224,2.63149,60100,0.6161
2005-07-20,2.61335,2.61335,2.59518,2.60426,322300,0.60972
2005-07-19,2.60426,2.63149,2.58613,2.59518,289600,0.6076
2005-07-18,2.58613,2.59518,2.58613,2.58613,111700,0.60548
2005-07-15,2.60426,2.61335,2.59518,2.59518,71700,0.6076
2005-07-14,2.60426,2.60426,2.60426,2.60426,24000,0.60972
2005-07-13,2.59518,2.60426,2.59518,2.59518,107400,0.6076
2005-07-12,2.58613,2.60426,2.58613,2.59518,150400,0.6076
2005-07-11,2.58613,2.59518,2.58613,2.59518,64400,0.6076
2005-07-08,2.58613,2.58613,2.57704,2.58613,38600,0.60548
2005-07-07,2.58613,2.60426,2.57704,2.60426,77300,0.60972
2005-07-06,2.58613,2.60426,2.58613,2.60426,55800,0.60972
2005-07-05,2.58613,2.58613,2.57704,2.57704,68700,0.60335
2005-07-04,2.58613,2.58613,2.54073,2.58613,131000,0.60548
2005-07-01,2.56796,2.58613,2.54073,2.58613,226000,0.60548
2005-06-30,2.55891,2.55891,2.55891,2.55891,188600,0.5991
2005-06-29,2.55891,2.56796,2.54982,2.55891,408300,0.5991
2005-06-28,2.55891,2.57704,2.54073,2.57704,51500,0.60335
2005-06-27,2.57704,2.57704,2.56796,2.57704,85100,0.60335
2005-06-24,2.58613,2.59518,2.58613,2.59518,138800,0.6076
2005-06-23,2.59518,2.59518,2.58613,2.59518,103100,0.6076
2005-06-22,2.58613,2.59518,2.58613,2.59518,177000,0.6076
2005-06-21,2.60426,2.60426,2.59518,2.59518,319300,0.6076
2005-06-20,2.60426,2.60426,2.60426,2.60426,313700,0.60972
2005-06-17,2.60426,2.60426,2.60426,2.60426,564300,0.60972
2005-06-16,2.60426,2.60426,2.59518,2.60426,40800,0.60972
2005-06-15,2.64962,2.64962,2.60426,2.60426,120300,0.60972
2005-06-14,2.57704,2.63149,2.57704,2.63149,517000,0.6161
2005-06-13,2.61335,2.61335,2.58613,2.61335,365300,0.61185
2005-06-10,2.61335,2.61335,2.60426,2.61335,567300,0.61185
2005-06-09,2.6224,2.6224,2.61335,2.61335,125900,0.61185
2005-06-08,2.6224,2.6224,2.61335,2.61335,1426900,0.61185
2005-06-07,2.63149,2.63149,2.61335,2.61335,373900,0.61185
2005-06-06,2.64962,2.64962,2.6224,2.63149,133200,0.6161
2005-06-03,2.63149,2.64962,2.63149,2.63149,62300,0.6161
2005-06-02,2.70407,2.72224,2.6224,2.63149,313300,0.6161
2005-06-01,2.68593,2.72224,2.68593,2.70407,269900,0.63309
2005-05-31,2.72224,2.72224,2.65871,2.67684,239300,0.62672
2005-05-30,2.60426,2.67684,2.59518,2.67684,380300,0.62672
2005-05-27,2.49538,2.63149,2.49538,2.61335,1090800,0.61185
2005-05-26,2.46815,2.49538,2.45002,2.49538,164100,0.58423
2005-05-25,2.49538,2.49538,2.46815,2.49538,73000,0.58423
2005-05-24,2.49538,2.50446,2.45002,2.49538,244900,0.58423
2005-05-23,2.49538,2.49538,2.49538,2.49538,000,0.58423
2005-05-20,2.45907,2.49538,2.45002,2.49538,131000,0.58423
2005-05-19,2.46815,2.46815,2.45907,2.45907,443900,0.57573
2005-05-18,2.49538,2.49538,2.45002,2.46815,868100,0.57786
2005-05-17,2.49538,2.50446,2.45907,2.45907,629600,0.57573
2005-05-16,2.48629,2.49538,2.46815,2.49538,264300,0.58423
2005-05-13,2.48629,2.51351,2.47724,2.51351,416900,0.58848
2005-05-12,2.50446,2.51351,2.49538,2.50446,361000,0.58636
2005-05-11,2.48629,2.51351,2.48629,2.51351,90200,0.58848
2005-05-10,2.49538,2.50446,2.49538,2.50446,163300,0.58636
2005-05-09,2.50446,2.5226,2.50446,2.5226,17100,0.5906
2005-05-06,2.53169,2.53169,2.5226,2.53169,90200,0.59273
2005-05-05,2.54073,2.54073,2.53169,2.54073,141800,0.59485
2005-05-04,2.54073,2.54073,2.54073,2.54073,124600,0.59485
2005-05-03,2.53169,2.54073,2.53169,2.54073,103100,0.59485
2005-05-02,2.53169,2.53169,2.53169,2.53169,000,0.59273
2005-04-29,2.53169,2.53169,2.5226,2.53169,211800,0.59273
2005-04-28,2.53169,2.53169,2.53169,2.53169,64400,0.59273
2005-04-27,2.53169,2.54073,2.53169,2.54073,322300,0.59485
2005-04-26,2.54073,2.54073,2.51351,2.54073,361000,0.59485
2005-04-25,2.54073,2.54073,2.50446,2.53169,208400,0.59273
2005-04-22,2.53169,2.53169,2.53169,2.53169,8500,0.59273
2005-04-21,2.53169,2.53169,2.53169,2.53169,000,0.59273
2005-04-20,2.53169,2.53169,2.5226,2.53169,90200,0.59273
2005-04-19,2.5226,2.53169,2.51351,2.53169,47200,0.59273
2005-04-18,2.5226,2.53169,2.50446,2.53169,81600,0.59273
2005-04-15,2.5226,2.54073,2.5226,2.54073,21400,0.59485
2005-04-14,2.50446,2.53169,2.50446,2.53169,739200,0.59273
2005-04-13,2.50446,2.54073,2.50446,2.54073,17100,0.59485
2005-04-12,2.54073,2.54073,2.54073,2.54073,12800,0.59485
2005-04-11,2.54073,2.54073,2.5226,2.53169,25700,0.59273
2005-04-08,2.54073,2.54073,2.5226,2.53169,25700,0.59273
2005-04-07,2.5226,2.5226,2.48629,2.5226,85900,0.5906
2005-04-06,2.5226,2.5226,2.48629,2.5226,77300,0.5906
2005-04-05,2.54073,2.54073,2.5226,2.54073,55800,0.59485
2005-04-04,2.54982,2.54982,2.49538,2.54073,22300,0.59485
2005-04-01,2.54073,2.54982,2.54073,2.54982,38600,0.59698
2005-03-31,2.5226,2.54982,2.5226,2.54982,73000,0.59698
2005-03-30,2.54073,2.55891,2.5226,2.54982,188200,0.59698
2005-03-29,2.55891,2.55891,2.55891,2.55891,12800,0.5991
2005-03-28,2.55891,2.57704,2.55891,2.55891,229000,0.5991
2005-03-25,2.55891,2.55891,2.55891,2.55891,16700,0.5991
2005-03-24,2.54073,2.55891,2.54073,2.55891,98800,0.5991
2005-03-23,2.54073,2.55891,2.54073,2.55891,315000,0.5991
2005-03-22,2.59518,2.59518,2.56796,2.57704,128900,0.60335
2005-03-21,2.59518,2.61335,2.59518,2.61335,21400,0.61185
2005-03-18,2.61335,2.61335,2.55891,2.61335,81600,0.61185
2005-03-17,2.59518,2.61335,2.59518,2.61335,8500,0.61185
2005-03-16,2.6224,2.6224,2.6224,2.6224,4200,0.61397
2005-03-15,2.54073,2.58613,2.54073,2.58613,28700,0.60548
2005-03-14,2.57704,2.58613,2.57704,2.58613,8500,0.60548
2005-03-11,2.54073,2.57704,2.53169,2.56796,339500,0.60122
2005-03-10,2.55891,2.57704,2.55891,2.57704,17100,0.60335
2005-03-09,2.55891,2.57704,2.54982,2.56796,146100,0.60122
2005-03-08,2.56796,2.57704,2.56796,2.57704,241500,0.60335
2005-03-07,2.58613,2.58613,2.57704,2.57704,55800,0.60335
2005-03-04,2.57704,2.57704,2.54982,2.56796,458100,0.60122
2005-03-03,2.56796,2.58613,2.55891,2.56796,392800,0.60122
2005-03-02,2.61335,2.6224,2.58613,2.58613,171900,0.60548
2005-03-01,2.64057,2.64962,2.61335,2.63149,615000,0.6161
2005-02-28,2.61335,2.67684,2.61335,2.64057,88900,0.61822
2005-02-25,2.58613,2.6224,2.58613,2.61335,154200,0.61185
2005-02-24,2.58613,2.59518,2.58613,2.59518,154700,0.6076
2005-02-23,2.59518,2.59518,2.55891,2.56796,90600,0.60122
2005-02-22,2.60426,2.61335,2.59518,2.59518,353200,0.6076
2005-02-21,2.58613,2.61335,2.58613,2.59518,247100,0.6076
2005-02-18,2.54073,2.55891,2.54073,2.55891,273700,0.5991
2005-02-17,2.54982,2.54982,2.53169,2.54073,257400,0.59485
2005-02-16,2.5226,2.57704,2.5226,2.54982,496800,0.59698
2005-02-15,2.54073,2.54073,2.50446,2.5226,354100,0.5906
2005-02-14,2.45002,2.50446,2.45002,2.49538,273700,0.58423
2005-02-11,2.45002,2.45002,2.45002,2.45002,000,0.57361
2005-02-10,2.45002,2.45002,2.45002,2.45002,000,0.57361
2005-02-09,2.45002,2.45002,2.45002,2.45002,000,0.57361
2005-02-08,2.45002,2.45002,2.40462,2.45002,18400,0.57361
2005-02-07,2.35927,2.36831,2.35927,2.36831,118100,0.55448
2005-02-04,2.34109,2.35927,2.34109,2.35927,45100,0.55236
2005-02-03,2.35927,2.35927,2.34109,2.35927,47200,0.55236
2005-02-02,2.34109,2.35927,2.34109,2.35927,306400,0.55236
2005-02-01,2.35018,2.35018,2.35018,2.35018,000,0.55023
2005-01-31,2.34109,2.35018,2.34109,2.35018,51500,0.55023
2005-01-28,2.34109,2.35018,2.33204,2.35018,152500,0.55023
2005-01-27,2.35927,2.35927,2.33204,2.35927,121200,0.55236
2005-01-26,2.34109,2.35927,2.34109,2.35927,47200,0.55236
2005-01-25,2.30482,2.34109,2.30482,2.34109,27900,0.54811
2005-01-24,2.28665,2.34109,2.28665,2.34109,12800,0.54811
2005-01-21,2.29574,2.29574,2.29574,2.29574,000,0.53749
